Date,PAYEMS,UNRATE,CUMFNS,INDPRO,SAHMCURRENT
7/1/91,108290,6.8,78.8377,61.7201,1.5
8/1/91,108299,6.9,78.853,61.7289,1.4
9/1/91,108335,6.9,79.558,62.2369,1.17
10/1/91,108361,7,79.3727,62.1718,1.1
11/1/91,108300,7,79.0864,62.0894,0.97
12/1/91,108330,7.3,78.7498,61.806,0.97
1/1/92,108365,7.3,78.1497,61.4823,0.9
2/1/92,108313,7.4,78.6694,61.9192,0.9
3/1/92,108367,7.4,79.295,62.4403,0.77
4/1/92,108517,7.4,79.5295,62.9199,0.7
5/1/92,108647,7.6,79.7916,63.1268,0.67
6/1/92,108707,7.8,79.8426,63.1624,0.77
7/1/92,108792,7.7,80.3514,63.7348,0.83
8/1/92,108916,7.6,79.7392,63.3802,0.83
9/1/92,108952,7.6,79.6562,63.5834,0.77
10/1/92,109138,7.3,79.9183,64.0178,0.57
11/1/92,109283,7.4,80.019,64.2628,0.47
12/1/92,109502,7.4,79.8,64.3599,0.27
1/1/93,109790,7.3,80.3854,64.6135,0.17
2/1/93,110048,7.1,80.4627,64.9262,-0.07
3/1/93,110004,7,80.1653,64.8627,-0.13
4/1/93,110300,7.1,80.4026,65.0423,-0.07
5/1/93,110571,7.1,80.1821,64.8006,0
6/1/93,110742,7,79.9638,64.9476,0
7/1/93,111054,6.9,80.001,65.1142,-0.07
8/1/93,111200,6.8,79.6891,65.0421,-0.1
9/1/93,111449,6.7,80.0944,65.3749,-0.1
10/1/93,111734,6.8,80.6062,65.863,-0.03
11/1/93,111988,6.6,80.8198,66.1696,-0.07
12/1/93,112324,6.5,81.1289,66.5531,-0.07
1/1/94,112601,6.6,81.0033,66.7591,-0.07
2/1/94,112782,6.6,80.9138,66.8019,0
3/1/94,113245,6.5,81.7386,67.4704,0
4/1/94,113589,6.4,82.2123,67.8707,-0.07
5/1/94,113922,6.1,82.4317,68.187,-0.17
6/1/94,114239,6.1,82.4141,68.645,-0.13
7/1/94,114608,6.1,82.4369,68.7317,-0.1
8/1/94,114903,6,82.8706,69.1882,-0.03
9/1/94,115247,5.9,82.9067,69.3935,-0.07
10/1/94,115457,5.8,83.3896,69.9576,-0.1
11/1/94,115868,5.6,83.7715,70.4288,-0.13
12/1/94,116173,5.5,84.3725,71.1273,-0.13
1/1/95,116505,5.6,84.2052,71.2635,-0.07
2/1/95,116694,5.4,83.7005,71.1758,-0.07
3/1/95,116908,5.4,83.6099,71.2796,-0.03
4/1/95,117065,5.8,83.0097,71.1538,0.07
5/1/95,117047,5.6,83.0044,71.4997,0.13
6/1/95,117291,5.6,83.0575,71.7327,0.2
7/1/95,117382,5.7,82.1516,71.4334,0.17
8/1/95,117646,5.7,82.7467,72.3723,0.2
9/1/95,117873,5.6,83.103,72.6543,0.2
10/1/95,118026,5.5,82.6116,72.5336,0.13
11/1/95,118165,5.6,82.2825,72.717,0.1
12/1/95,118325,5.6,82.1403,72.9638,0.1
1/1/96,118317,5.6,81.1929,72.5712,0.13
2/1/96,118737,5.5,81.9426,73.6207,0.1
3/1/96,118992,5.5,81.3175,73.5141,0.07
4/1/96,119158,5.6,81.8655,74.2491,0
5/1/96,119496,5.6,82.0776,74.8142,0.03
6/1/96,119770,5.3,82.3885,75.3726,-0.03
7/1/96,120019,5.5,82.2976,75.3738,-0.03
8/1/96,120198,5.1,82.221,75.7557,-0.17
9/1/96,120400,5.2,82.4091,76.2302,-0.03
10/1/96,120665,5.2,81.8763,76.2157,-0.1
11/1/96,120947,5.4,82.1457,76.8973,0.1
12/1/96,121143,5.4,82.3823,77.3772,0.17
1/1/97,121357,5.3,82.0396,77.5135,0.2
2/1/97,121674,5.2,82.7007,78.4255,0.13
3/1/97,121991,5.2,83.0126,78.9197,0.07
4/1/97,122288,5.1,82.4587,78.9848,0
5/1/97,122560,4.9,82.5499,79.4296,-0.1
6/1/97,122816,5,82.5533,79.7971,-0.07
7/1/97,123114,4.9,82.6438,80.4666,-0.07
8/1/97,123086,4.8,83.1003,81.2825,-0.03
9/1/97,123575,4.9,83.2745,82.0327,-0.03
10/1/97,123924,4.7,83.4379,82.7656,-0.07
11/1/97,124226,4.6,83.6379,83.427,-0.07
12/1/97,124549,4.7,83.4425,83.784,-0.07
1/1/98,124806,4.6,83.4547,84.1564,-0.03
2/1/98,125017,4.6,82.986,84.3066,0
3/1/98,125165,4.7,82.2462,84.342,0
4/1/98,125446,4.3,82.0305,84.6339,-0.1
5/1/98,125846,4.4,81.9002,85.1867,-0.07
6/1/98,126076,4.5,80.7548,84.6809,-0.07
7/1/98,126211,4.5,79.9133,84.3445,0.07
8/1/98,126546,4.5,81.3772,86.0816,0.1
9/1/98,126744,4.6,80.8336,86.0023,0.13
10/1/98,126948,4.5,81.0849,86.591,0.13
11/1/98,127223,4.4,80.7766,86.5115,0.1
12/1/98,127595,4.4,80.8274,86.8615,0.03
1/1/99,127699,4.3,80.6414,87.2205,-0.03
2/1/99,128118,4.4,80.9622,87.726,0
3/1/99,128234,4.2,80.5865,87.9125,-0.07
4/1/99,128596,4.3,80.5084,88.1082,0
5/1/99,128813,4.2,80.7975,88.6483,-0.07
6/1/99,129084,4.3,80.2671,88.5903,0.03
7/1/99,129421,4.3,80.2626,89.1098,0.03
8/1/99,129572,4.2,80.4289,89.5007,0.03
9/1/99,129772,4.2,79.7688,89.1304,0
10/1/99,130178,4.1,80.5947,90.2709,-0.07
11/1/99,130467,4.1,80.816,90.7528,-0.03
12/1/99,130783,4,81.051,91.4784,-0.07
1/1/00,131011,4,80.728,91.4092,-0.03
2/1/00,131121,4.1,80.5879,91.7245,0
3/1/00,131604,4,80.782,92.083,0
4/1/00,131883,3.8,80.963,92.6659,-0.07
5/1/00,132105,4,80.6424,92.9347,-0.03
6/1/00,132062,4,80.4613,93.0018,0
7/1/00,132228,4,80.2097,92.8373,0.07
8/1/00,132234,4.1,79.3699,92.591,0.1
9/1/00,132338,3.9,79.4489,92.9827,0.07
10/1/00,132352,3.9,78.8277,92.64,0.03
11/1/00,132556,3.9,78.3126,92.6604,-0.03
12/1/00,132716,3.9,77.5418,92.3457,0
1/1/01,132703,4.2,76.9434,91.8908,0.1
2/1/01,132788,4.2,76.1462,91.2851,0.2
3/1/01,132751,4.3,75.7103,91.0585,0.33
4/1/01,132457,4.4,75.169,90.7384,0.4
5/1/01,132409,4.3,74.5288,90.2607,0.43
6/1/01,132299,4.5,73.8967,89.7811,0.5
7/1/01,132171,4.6,73.3474,89.2352,0.57
8/1/01,132021,4.9,72.8863,89.157,0.77
9/1/01,131763,5,72.448,88.6749,0.93
10/1/01,131452,5.3,72.0152,88.4051,1.17
11/1/01,131144,5.5,71.6324,87.886,1.37
12/1/01,130983,5.7,71.6786,87.8518,1.6
1/1/02,130859,5.7,72.0677,88.4634,1.63
2/1/02,130736,5.7,71.9862,88.4578,1.6
3/1/02,130722,5.7,72.438,89.1265,1.47
4/1/02,130615,5.9,72.6108,89.5507,1.47
5/1/02,130632,5.8,72.9601,89.9348,1.47
6/1/02,130673,5.8,73.6517,90.6736,1.43
7/1/02,130583,5.8,73.5672,90.6436,1.33
8/1/02,130582,5.7,73.639,90.5505,1.1
9/1/02,130503,5.7,73.6825,90.6373,0.9
10/1/02,130617,5.7,73.4482,90.3988,0.63
11/1/02,130616,5.9,73.8179,90.8947,0.5
12/1/02,130465,6,73.387,90.3906,0.37
1/1/03,130573,5.8,73.9866,91.1369,0.27
2/1/03,130441,5.9,73.9095,91.2505,0.2
3/1/03,130235,5.9,73.9865,91.0006,0.17
4/1/03,130172,6,73.4427,90.4311,0.23
5/1/03,130196,6.1,73.4852,90.4,0.3
6/1/03,130185,6.3,73.8369,90.5196,0.43
7/1/03,130184,6.2,74.0933,90.9869,0.5
8/1/03,130153,6.1,73.7685,90.7933,0.5
9/1/03,130253,6.1,74.406,91.3819,0.43
10/1/03,130440,6,74.5169,91.5049,0.37
11/1/03,130481,5.8,75.1849,92.1265,0.2
12/1/03,130589,5.7,75.1529,92.1732,-0.03
1/1/04,130756,5.7,75.122,92.3268,-0.1
2/1/04,130820,5.6,75.7268,92.8995,-0.07
3/1/04,131139,5.8,75.7333,92.5368,0.03
4/1/04,131412,5.6,76.0074,92.8957,0
5/1/04,131697,5.6,76.5778,93.5845,0
6/1/04,131794,5.6,76.0825,92.8651,-0.07
7/1/04,131853,5.5,76.7549,93.5502,-0.03
8/1/04,131940,5.4,77.0981,93.6301,-0.07
9/1/04,132091,5.4,77.0778,93.7353,-0.07
10/1/04,132431,5.5,77.7436,94.5695,0
11/1/04,132504,5.4,77.6761,94.8015,0
12/1/04,132629,5.4,78.1838,95.5415,0
1/1/05,132781,5.3,78.5792,95.8785,-0.07
2/1/05,133033,5.4,79.1297,96.5709,0
3/1/05,133152,5.2,78.6182,96.4345,-0.07
4/1/05,133519,5.2,78.8132,96.6347,-0.03
5/1/05,133689,5.1,78.8801,96.7251,-0.1
6/1/05,133947,5,78.8741,97.1483,-0.07
7/1/05,134300,5,78.4339,96.8397,-0.07
8/1/05,134503,4.9,78.6842,97.1584,-0.07
9/1/05,134554,5,77.6572,95.2764,0
10/1/05,134643,5,78.6157,96.4411,0
11/1/05,134999,5,79.1512,97.5016,0.03
12/1/05,135158,4.9,79.0756,97.9723,0
1/1/06,135426,4.7,79.5428,98.127,-0.1
2/1/06,135731,4.8,79.1933,98.1687,-0.07
3/1/06,136036,4.7,79.0448,98.3913,-0.07
4/1/06,136208,4.7,79.185,98.6826,0
5/1/06,136249,4.6,78.8539,98.7074,-0.07
6/1/06,136335,4.6,78.9444,99.0398,-0.03
7/1/06,136529,4.7,78.5312,98.9751,0
8/1/06,136693,4.7,78.9377,99.4047,0.03
9/1/06,136829,4.5,78.8383,99.2246,0
10/1/06,136846,4.4,78.3115,99.1229,-0.1
11/1/06,137061,4.5,78.238,99.0963,-0.07
12/1/06,137249,4.4,79.188,100.1125,-0.03
1/1/07,137472,4.6,78.7154,99.7546,0.07
2/1/07,137558,4.5,78.7814,100.7166,0.07
3/1/07,137782,4.4,79.2181,100.8952,0.07
4/1/07,137845,4.5,79.4993,101.5723,0.03
5/1/07,137993,4.4,79.237,101.6269,0
6/1/07,138069,4.6,79.3042,101.6547,0.07
7/1/07,138044,4.7,79.071,101.4953,0.13
8/1/07,138013,4.6,78.6738,101.6943,0.2
9/1/07,138101,4.7,78.756,101.9428,0.23
10/1/07,138177,4.7,78.5051,101.6446,0.23
11/1/07,138291,4.7,78.8266,102.2167,0.27
12/1/07,138395,5,78.9031,102.2764,0.37
1/1/08,138391,5,78.7097,102.1493,0.47
2/1/08,138327,4.9,78.1859,101.7756,0.53
3/1/08,138257,5.1,77.881,101.4508,0.57
4/1/08,138038,5,77.136,100.7554,0.57
5/1/08,137851,5.4,76.7172,100.1336,0.73
6/1/08,137698,5.6,76.2463,99.8728,0.83
7/1/08,137498,5.8,75.497,99.4194,1.03
8/1/08,137211,6.1,74.6122,97.8491,1.2
9/1/08,136762,6.1,72.1343,93.5576,1.33
10/1/08,136293,6.5,71.7535,94.4985,1.57
11/1/08,135543,6.8,70.0521,93.2617,1.77
12/1/08,134847,7.3,67.7838,90.6266,2.07
1/1/09,134078,7.8,65.6656,88.3712,2.4
2/1/09,133317,8.3,65.6845,87.843,2.83
3/1/09,132492,8.7,64.5624,86.4689,3.27
4/1/09,131821,9,64.2002,85.7903,3.67
5/1/09,131468,9.4,63.6069,84.9436,3.87
6/1/09,131007,9.5,63.5333,84.6746,3.97
7/1/09,130662,9.5,64.6196,85.6853,3.87
8/1/09,130472,9.6,65.4206,86.6393,3.7
9/1/09,130247,9.8,66.1611,87.3821,3.63
10/1/09,130062,10,66.2818,87.5809,3.57
11/1/09,130058,9.9,67.032,87.9388,3.43
12/1/09,129808,9.9,67.0286,88.2404,3.07
1/1/10,129802,9.8,67.7946,89.1897,2.57
2/1/10,129705,9.8,67.8466,89.5046,2.03
3/1/10,129865,9.9,68.8106,90.1356,1.57
4/1/10,130120,9.9,69.486,90.4607,1.2
5/1/10,130643,9.6,70.4982,91.7014,0.77
6/1/10,130509,9.4,70.6131,91.9033,0.33
7/1/10,130415,9.4,71.1056,92.2549,0
8/1/10,130416,9.5,71.3236,92.5936,-0.03
9/1/10,130342,9.5,71.4931,92.8533,0.03
10/1/10,130621,9.4,71.6572,92.6033,0.03
11/1/10,130749,9.8,71.8495,92.6686,0.13
12/1/10,130830,9.3,72.3143,93.5916,0.07
1/1/11,130837,9.1,72.4352,93.3889,-0.03
2/1/11,131056,9,72.6217,93.0045,-0.27
3/1/11,131282,9,73.1338,93.9684,-0.1
4/1/11,131597,9.1,72.7771,93.6571,0
5/1/11,131704,9,72.794,93.7723,0
6/1/11,131931,9.1,72.894,94.0493,0.03
7/1/11,131993,9,73.305,94.4958,0
8/1/11,132125,9,73.6013,95.0974,0
9/1/11,132344,9,73.7503,95.0244,-0.03
10/1/11,132553,8.8,74.0935,95.6891,-0.07
11/1/11,132690,8.6,73.8792,95.6778,-0.13
12/1/11,132888,8.5,74.2998,96.1809,-0.17
1/1/12,133245,8.3,74.8515,96.7595,-0.17
2/1/12,133508,8.3,75.0782,97.0662,-0.1
3/1/12,133748,8.2,74.596,96.5609,-0.1
4/1/12,133825,8.2,74.8665,97.251,-0.03
5/1/12,133933,8.2,74.5373,97.4595,-0.03
6/1/12,134012,8.2,74.6728,97.4768,0
7/1/12,134157,8.2,74.4286,97.6714,0
8/1/12,134338,8.1,74.2631,97.2734,-0.03
9/1/12,134517,7.8,74.0434,97.2217,-0.13
10/1/12,134668,7.8,73.8308,97.5311,-0.13
11/1/12,134825,7.7,74.2235,97.9084,-0.13
12/1/12,135074,7.9,74.7163,98.1884,0.03
1/1/13,135257,8,74.4744,98.1736,0.1
2/1/13,135545,7.7,74.7401,98.6434,0.1
3/1/13,135689,7.5,74.6388,99.047,-0.03
4/1/13,135873,7.6,74.381,98.9445,-0.13
5/1/13,136095,7.5,74.6098,99.0383,-0.07
6/1/13,136279,7.5,74.7638,99.2221,0
7/1/13,136391,7.3,74.1639,98.8987,-0.1
8/1/13,136646,7.2,74.8212,99.4897,-0.1
9/1/13,136821,7.2,74.9015,100.021,-0.1
10/1/13,137041,7.2,75.0163,99.9037,-0.03
11/1/13,137316,6.9,75.0237,100.1582,-0.1
12/1/13,137373,6.7,74.9307,100.374,-0.17
1/1/14,137561,6.6,74.1619,99.9899,-0.2
2/1/14,137712,6.7,74.8927,100.7471,-0.07
3/1/14,137985,6.7,75.5836,101.7435,0
4/1/14,138297,6.2,75.6166,101.8273,-0.13
5/1/14,138512,6.3,75.887,102.2392,-0.13
6/1/14,138849,6.1,76.1833,102.5774,-0.2
7/1/14,139073,6.2,76.5755,102.7954,0
8/1/14,139269,6.1,76.212,102.6322,-0.07
9/1/14,139563,5.9,76.2891,102.9417,-0.07
10/1/14,139797,5.7,76.2897,102.9611,-0.17
11/1/14,140090,5.8,76.885,103.5978,-0.1
12/1/14,140364,5.6,76.8289,103.6151,-0.1
1/1/15,140568,5.7,76.4695,102.7923,0
2/1/15,140827,5.5,75.98,102.1366,-0.1
3/1/15,140923,5.4,76.333,101.7869,-0.07
4/1/15,141196,5.4,76.3931,101.2255,-0.1
5/1/15,141538,5.6,76.4751,100.7675,0.03
6/1/15,141709,5.3,76.2482,100.4588,0
7/1/15,141991,5.2,76.8548,101.0893,-0.07
8/1/15,142125,5.1,76.6364,100.9165,-0.17
9/1/15,142275,5,76.4433,100.633,-0.1
10/1/15,142579,5,76.3444,100.1563,-0.07
11/1/15,142808,5.1,76.1487,99.4366,0
12/1/15,143077,5,75.9268,98.9471,0
1/1/16,143210,4.8,76.1819,99.4391,-0.07
2/1/16,143407,4.9,75.8794,98.9232,-0.07
3/1/16,143662,5,75.7697,98.1635,0
4/1/16,143855,5.1,75.6252,98.4775,0.1
5/1/16,143900,4.8,75.5269,98.2549,0.07
6/1/16,144146,4.9,75.6609,98.7315,0.03
7/1/16,144520,4.8,75.664,98.8452,-0.07
8/1/16,144662,4.9,75.3548,98.7427,0.03
9/1/16,144967,5,75.4944,98.6552,0.07
10/1/16,145066,4.9,75.5984,98.7237,0.1
11/1/16,145183,4.7,75.5624,98.3443,0.03
12/1/16,145408,4.7,75.6277,99.0406,-0.07
1/1/17,145628,4.7,75.8061,98.8158,-0.07
2/1/17,145848,4.6,75.783,98.4356,-0.03
3/1/17,145969,4.4,75.5882,99.0492,-0.1
4/1/17,146174,4.4,76.5283,100.0416,-0.1
5/1/17,146380,4.4,76.4978,100.128,-0.07
6/1/17,146583,4.3,76.6444,100.337,-0.03
7/1/17,146772,4.3,76.4501,100.0865,-0.03
8/1/17,146919,4.4,76.3832,99.6323,0
9/1/17,147007,4.3,76.5252,99.7482,0
10/1/17,147150,4.2,77.4468,100.9893,-0.03
11/1/17,147373,4.2,77.6016,101.2493,-0.07
12/1/17,147523,4.1,77.5404,101.4871,-0.07
1/1/18,147660,4,77.3713,101.4852,-0.07
2/1/18,148054,4.1,78.0999,101.7319,-0.03
3/1/18,148280,4,78.1015,102.1943,-0.03
4/1/18,148422,4,78.692,103.3551,0
5/1/18,148740,3.8,78.0687,102.381,-0.1
6/1/18,148959,4,78.6317,103.2256,0
7/1/18,149020,3.8,78.6973,103.3561,-0.07
8/1/18,149279,3.8,78.9186,104.0585,0
9/1/18,149358,3.7,78.9586,104.1038,-0.1
10/1/18,149526,3.8,78.5991,103.9297,0
11/1/18,149617,3.8,78.4132,104.0126,0
12/1/18,149809,3.9,78.6975,104.0451,0.07
1/1/19,150059,4,77.9912,103.3598,0.13
2/1/19,150065,3.8,77.6025,102.8251,0.13
3/1/19,150295,3.8,77.4412,102.8361,0.1
4/1/19,150593,3.7,76.9578,102.2748,0
5/1/19,150621,3.6,77.0287,102.4176,-0.07
6/1/19,150839,3.6,77.4128,102.5425,-0.07
7/1/19,150936,3.7,76.8775,102.0057,0
8/1/19,151171,3.6,77.4333,102.7814,0
9/1/19,151365,3.5,76.8932,102.4601,-0.03
10/1/19,151460,3.6,76.2528,101.5878,-0.03
11/1/19,151668,3.6,76.9494,102.1494,0
12/1/19,151795,3.6,77.1013,101.9421,0.03
